Synced TS,Perpendicular_A,Parallel_A,Tangential_A,TotalSquared_A,Perpendicular_B,Parallel_B,Tangential_B,TotalSquared_B,MotionMotif,xmin,xmax
2059324.6905,0.026143226123345027,-0.13008356513839148,0.006164090384616412,0.01764319820152021,0.007888467015177533,-0.0021551615137790233,-0.001687304548484066,6.971962963935323e-5,SoloParallel,2059324.6905,2059338.366117827
2059338.366117827,0.026143226123345027,-0.13008356513839148,0.006164090384616412,0.01764319820152021,0.007687583360291979,-0.001641876694076923,-0.002074837303860845,6.609964683748363e-5,SoloParallel,2059338.366117827,2059370.5424178268
2059370.5424178268,0.026143226123345027,-0.13008356513839148,0.006164090384616412,0.01764319820152021,0.0069456697859051845,-4.0940991091846816e-4,-0.0022818583576922156,5.3616822814564255e-5,SoloParallel,2059370.5424178268,2059406.0650178269
2059406.0650178269,0.026143226123345027,-0.13008356513839148,0.006164090384616412,0.01764319820152021,0.0058020119352884866,0.0012744687139252793,-0.0016511680677223635,3.801396898787041e-5,SoloParallel,2059406.0650178269,2059437.963117827
2059437.963117827,0.026143226123345027,-0.13008356513839148,0.006164090384616412,0.01764319820152021,0.003642965471464293,8.774605824256837e-4,-6.189067083819278e-4,1.4424180013672032e-5,SoloParallel,2059437.963117827,2059471.247817827
2059471.247817827,0.026143226123345027,-0.13008356513839148,0.006164090384616412,0.01764319820152021,6.126596032390342e-4,-2.560160357442001e-4,6.126596032390342e-4,8.162477894401972e-7,SoloParallel,2059471.247817827,2059492.4363
2059492.4363,0.025782391424516344,-0.12780833652361165,0.006366321893838699,0.01704023264695571,6.126596032390342e-4,-2.560160357442001e-4,6.126596032390342e-4,8.162477894401972e-7,SoloParallel,2059492.4363,2059505.304817827
2059505.304817827,0.025782391424516344,-0.12780833652361165,0.006366321893838699,0.01704023264695571,0,0,0,0,SoloParallel,2059505.304817827,2059524.564
2059524.564,0.029111520918065258,-0.1283835142340599,0.007286426098192961,0.01738289938253444,0,0,0,0,SoloParallel,2059524.564,2059538.2476178268
2059538.2476178268,0.029111520918065258,-0.1283835142340599,0.007286426098192961,0.01738289938253444,-0.0031762946651508798,-0.004585395124752979,0.0010512901295467903,3.2219907186456826e-5,SoloParallel,2059538.2476178268,2059558.8292
2059558.8292,0.027372132360624163,-0.11586856786153094,0.005448918040937285,0.01420444935606658,-0.0031762946651508798,-0.004585395124752979,0.0010512901295467903,3.2219907186456826e-5,SoloParallel,2059558.8292,2059571.9563178269
2059571.9563178269,0.027372132360624163,-0.11586856786153094,0.005448918040937285,0.01420444935606658,-0.006603404373804259,-0.007538584411280097,0.0011697687075734211,1.018035630791905e-4,SoloParallel,2059571.9563178269,2059591.4742
2059591.4742,0.02737802253784315,-0.10678191301862787,0.0032838328903488506,0.012162716624452192,-0.006603404373804259,-0.007538584411280097,0.0011697687075734211,1.018035630791905e-4,SoloParallel,2059591.4742,2059605.2720178268
2059605.2720178268,0.02737802253784315,-0.10678191301862787,0.0032838328903488506,0.012162716624452192,-0.008785424914721743,-0.009189849635211822,0.0016447912420507853,1.6434236547994334e-4,SoloParallel,2059605.2720178268,2059624.5994
2059624.5994,0.025201530545664003,-0.09781136168490669,4.132392267564705e-4,0.010202350383158199,-0.008785424914721743,-0.009189849635211822,0.0016447912420507853,1.6434236547994334e-4,SoloParallel,2059624.5994,2059638.472617827
2059638.472617827,0.025201530545664003,-0.09781136168490669,4.132392267564705e-4,0.010202350383158199,-0.008668562221349652,-0.007226879099211799,0.0016210568911205901,1.299995779442843e-4,SoloParallel,2059638.472617827,2059658.9869
2059658.9869,0.028567364426627696,-0.10492167681640542,4.2227015038729526e-4,0.011824830888329889,-0.008668562221349652,-0.007226879099211799,0.0016210568911205901,1.299995779442843e-4,SoloParallel,2059658.9869,2059670.7809178268
2059670.7809178268,0.028567364426627696,-0.10492167681640542,4.2227015038729526e-4,0.011824830888329889,-0.008696927047405548,-0.005349882819468775,0.0018718331222953152,1.0776154548766319e-4,SoloParallel,2059670.7809178268,2059705.4637178269
2059705.4637178269,0.028567364426627696,-0.10492167681640542,4.2227015038729526e-4,0.011824830888329889,-0.008015231448983607,-0.002735185198345053,0.0017360567037359234,7.473906612860815e-5,SoloParallel,2059705.4637178269,2059725.0849
2059725.0849,0.02589910182037764,-0.10490237934931675,1.652921945814196e-4,0.011675299989759835,-0.008015231448983607,-0.002735185198345053,0.0017360567037359234,7.473906612860815e-5,SoloParallel,2059725.0849,2059737.964517827
2059737.964517827,0.02589910182037764,-0.10490237934931675,1.652921945814196e-4,0.011675299989759835,-0.008711010685764424,-0.002395995217543615,0.0017968815438422123,8.485128353259464e-5,SoloParallel,2059737.964517827,2059759.0235
2059759.0235,0.02395571827705345,-0.09895160069615072,-1.0709456955682733e-5,0.010365295833192477,-0.008711010685764424,-0.002395995217543615,0.0017968815438422123,8.485128353259464e-5,SoloParallel,2059759.0235,2059771.085517827
2059771.085517827,0.02395571827705345,-0.09895160069615072,-1.0709456955682733e-5,0.010365295833192477,-0.009088493452191159,-0.002767805271238508,0.0014195505351278209,9.227658297179892e-5,SoloParallel,2059771.085517827,2059792.1607
2059792.1607,0.019691603466641647,-0.08520640637981579,-4.523915502428269e-4,0.007648095593364497,-0.009088493452191159,-0.002767805271238508,0.0014195505351278209,9.227658297179892e-5,SoloParallel,2059792.1607,2059804.847717827
2059804.847717827,0.019691603466641647,-0.08520640637981579,-4.523915502428269e-4,0.007648095593364497,-0.011736827119422245,-0.005889732202638368,0.0011949260870788379,0.00017386990460358241,SoloParallel,2059804.847717827,2059824.3875
2059824.3875,0.017379953527955655,-0.07111713661710457,1.1830393536042122e-4,0.005359723901070936,-0.011736827119422245,-0.005889732202638368,0.0011949260870788379,0.00017386990460358241,SoloParallel,2059824.3875,2059838.180817827
2059838.180817827,0.017379953527955655,-0.07111713661710457,1.1830393536042122e-4,0.005359723901070936,-0.01362052446753333,-0.008846287214379593,7.522691620896636e-4,2.6434139314220105e-4,SoloParallel,2059838.180817827,2059866.3417
2059866.3417,0.013958609155854021,-0.05572950352088435,-1.7959475597433255e-4,0.0033006525865265264,-0.01362052446753333,-0.008846287214379593,7.522691620896636e-4,2.6434139314220105e-4,SoloParallel,2059866.3417,2059871.0494178268
2059871.0494178268,0.013958609155854021,-0.05572950352088435,-1.7959475597433255e-4,0.0033006525865265264,-0.015504518472128428,-0.009688995404451912,1.7823118017413868e-4,3.342984913536482e-4,SoloParallel,2059871.0494178268,2059891.4708
2059891.4708,0.015000752873291931,-0.04766559442076139,-9.035258419323872e-4,0.002497847837197135,-0.015504518472128428,-0.009688995404451912,1.7823118017413868e-4,3.342984913536482e-4,SoloParallel,2059891.4708,2059905.1788178268
2059905.1788178268,0.015000752873291931,-0.04766559442076139,-9.035258419323872e-4,0.002497847837197135,-0.01563832365184178,-0.008805295103525101,-5.484536623841891e-4,3.223911899196998e-4,SoloParallel,2059905.1788178268,2059924.4335
2059924.4335,0.02178544527901402,-0.04855476016308812,-6.903325923411259e-4,0.002832646919587972,-0.01563832365184178,-0.008805295103525101,-5.484536623841891e-4,3.223911899196998e-4,SoloParallel,2059924.4335,2059938.0245178267
2059938.0245178267,0.02178544527901402,-0.04855476016308812,-6.903325923411259e-4,0.002832646919587972,-0.015574677161886862,-0.007150491158169025,-0.0012823713440507055,2.95344568764096e-4,SoloParallel,2059938.0245178267,2059958.6935
2059958.6935,0.02810420177820206,-0.05238144067711584,-7.24328289673018e-5,0.0035336667315148135,-0.015574677161886862,-0.007150491158169025,-0.0012823713440507055,2.95344568764096e-4,SoloParallel,2059958.6935,2059971.551817827
2059971.551817827,0.02810420177820206,-0.05238144067711584,-7.24328289673018e-5,0.0035336667315148135,-0.013729572996991382,-0.004104834444930735,-0.0013688048438534267,2.0722446720056135e-4,SoloParallel,2059971.551817827,2059991.6484
2059991.6484,0.03368333852532755,-0.05564286873479565,-3.510108422318872e-4,0.004230819343860879,-0.013729572996991382,-0.004104834444930735,-0.0013688048438534267,2.0722446720056135e-4,SoloParallel,2059991.6484,2060005.173917827
2060005.173917827,0.03368333852532755,-0.05564286873479565,-3.510108422318872e-4,0.004230819343860879,-0.012806311167348546,-0.002331206669313463,-0.0013746422577850612,1.7132577158689605e-4,SoloParallel,2060005.173917827,2060024.4809
2060024.4809,0.03420629374975347,-0.05297548875806838,-0.0013749930471184703,0.003978363547130277,-0.012806311167348546,-0.002331206669313463,-0.0013746422577850612,1.7132577158689605e-4,SoloParallel,2060024.4809,2060037.979717827
2060037.979717827,0.03420629374975347,-0.05297548875806838,-0.0013749930471184703,0.003978363547130277,-0.012227943733850617,-0.0024553371034885,-9.496223497686557e-4,1.56453070857164e-4,SoloParallel,2060037.979717827,2060058.5358
2060058.5358,0.03428994587975006,-0.048451570148067655,-0.003007665462253943,0.003532401089782144,-0.012227943733850617,-0.0024553371034885,-9.496223497686557e-4,1.56453070857164e-4,SoloParallel,2060058.5358,2060070.961617827
2060070.961617827,0.03428994587975006,-0.048451570148067655,-0.003007665462253943,0.003532401089782144,-0.012891107034682613,-0.004360018425456582,-4.2190867687088955e-4,1.8536840818158341e-4,SoloParallel,2060070.961617827,2060105.155317827
2060105.155317827,0.03428994587975006,-0.048451570148067655,-0.003007665462253943,0.003532401089782144,-0.012942345223893845,-0.004743385300139484,4.7377544380874763e-4,1.9022846717118333e-4,SoloParallel,2060105.155317827,2060124.5614
2060124.5614,0.028292513898377326,-0.03764095125737839,-0.004572548280998092,0.0022382157520322685,-0.012942345223893845,-0.004743385300139484,4.7377544380874763e-4,1.9022846717118333e-4,SoloParallel,2060124.5614,2060137.9049178269
2060137.9049178269,0.028292513898377326,-0.03764095125737839,-0.004572548280998092,0.0022382157520322685,-0.013420271004494007,-0.0050892762172953,8.71110742215033e-4,2.0676324017519256e-4,SoloParallel,2060137.9049178269,2060170.955617827
2060170.955617827,0.028292513898377326,-0.03764095125737839,-0.004572548280998092,0.0022382157520322685,-0.013476326456235067,-0.005027905776263911,9.174435774109355e-4,2.077329139677418e-4,SoloParallel,2060170.955617827,2060192.434
2060192.434,0.02320216415534757,-0.03739154041368667,-0.005688115566194441,0.0019688223746944424,-0.013476326456235067,-0.005027905776263911,9.174435774109355e-4,2.077329139677418e-4,SoloParallel,2060192.434,2060205.638417827
2060205.638417827,0.02320216415534757,-0.03739154041368667,-0.005688115566194441,0.0019688223746944424,-0.01287725787521683,-0.0031339529136788415,9.039175915606197e-4,1.7646249826232268e-4,SoloParallel,2060205.638417827,2060224.9204
2060224.9204,0.016214444645410185,-0.036947320621273344,-0.005208169466369115,0.0016551377454406611,-0.01287725787521683,-0.0031339529136788415,9.039175915606197e-4,1.7646249826232268e-4,SoloParallel,2060224.9204,2060238.4358178268
2060238.4358178268,0.016214444645410185,-0.036947320621273344,-0.005208169466369115,0.0016551377454406611,-0.013255933889568326,-0.0030146275002632377,8.875154320017592e-4,1.855954458919907e-4,SoloParallel,2060238.4358178268,2060259.5014
2060259.5014,0.013121220973118988,-0.04702411673465493,-0.0022649333298066752,0.0023885639174883407,-0.013255933889568326,-0.0030146275002632377,8.875154320017592e-4,1.855954458919907e-4,SoloParallel,2060259.5014,2060273.7166178268
2060273.7166178268,0.013121220973118988,-0.04702411673465493,-0.0022649333298066752,0.0023885639174883407,-0.013752725738572388,-0.004111732725953333,7.028074175094148e-4,2.0653774951617332e-4,SoloParallel,2060273.7166178268,2060291.438
2060291.438,0.008092041084232967,-0.043954971813107535,0.0015229791857696412,0.00199984014160028,-0.013752725738572388,-0.004111732725953333,7.028074175094148e-4,2.0653774951617332e-4,SoloParallel,2060291.438,2060305.204217827
2060305.204217827,0.008092041084232967,-0.043954971813107535,0.0015229791857696412,0.00199984014160028,-0.013977908878330066,-0.005042298051399475,7.920598608933873e-4,2.2143406507328387e-4,SoloParallel,2060305.204217827,2060324.7984
2060324.7984,0.0018089253491117225,-0.04505276467744578,0.006269430560374285,0.00207232957555132,-0.013977908878330066,-0.005042298051399475,7.920598608933873e-4,2.2143406507328387e-4,SoloParallel,2060324.7984,2060338.527417827
2060338.527417827,0.0018089253491117225,-0.04505276467744578,0.006269430560374285,0.00207232957555132,-0.012647039903669456,-0.002308142310373318,0.0013887084191405406,1.672036503233348e-4,SoloParallel,2060338.527417827,2060358.7087
2060358.7087,0.0011860231189501289,-0.0312883090053024,0.004817608259781145,0.0010035742805946828,-0.012647039903669456,-0.002308142310373318,0.0013887084191405406,1.672036503233348e-4,SoloParallel,2060358.7087,2060371.3696178268
2060371.3696178268,0.0011860231189501289,-0.0312883090053024,0.004817608259781145,0.0010035742805946828,-0.011906337267216453,-0.0015648671283252447,0.0016828388917682242,1.4704162298566795e-4,SoloParallel,2060371.3696178268,2060405.072917827
2060405.072917827,0.0011860231189501289,-0.0312883090053024,0.004817608259781145,0.0010035742805946828,-0.009802306655800595,-3.5525022955678427e-4,0.001481955409992409,9.840761033715855e-5,SoloParallel,2060405.072917827,2060437.852517827
2060437.852517827,0.0011860231189501289,-0.0312883090053024,0.004817608259781145,0.0010035742805946828,-0.008563564304813379,-2.4803759267246145e-4,0.0014893147728455834,7.561421474266869e-5,SoloParallel,2060437.852517827,2060458.9235
2060458.9235,0.003433767756118311,-0.016645695584656294,0.004624974834568925,3.1026033472039965e-4,-0.008563564304813379,-2.4803759267246145e-4,0.0014893147728455834,7.561421474266869e-5,SoloParallel,2060458.9235,2060470.972617827
2060470.972617827,0.003433767756118311,-0.016645695584656294,0.004624974834568925,3.1026033472039965e-4,-0.006363109675578068,0.0011390819797321688,0.0011884305672441634,4.3199039713146065e-5,SoloParallel,2060470.972617827,2060491.5325
2060491.5325,0.005834554755686591,-0.005045971839291454,0.005834554755686591,9.354589019713241e-5,-0.006363109675578068,0.0011390819797321688,0.0011884305672441634,4.3199039713146065e-5,SoloParallel,2060491.5325,2060505.2934178268
2060505.2934178268,0.005834554755686591,-0.005045971839291454,0.005834554755686591,9.354589019713241e-5,-0.005023470115804621,4.813532960497677e-4,2.485075322388509e-4,2.5528708993579507e-5,SoloParallel,2060505.2934178268,2060524.8702
2060524.8702,0.007888011060385182,-0.0021528647220186623,0.007888011060385182,1.2907626348883039e-4,-0.005023470115804621,4.813532960497677e-4,2.485075322388509e-4,2.5528708993579507e-5,SoloParallel,2060524.8702,2060537.954117827
2060537.954117827,0.007888011060385182,-0.0021528647220186623,0.007888011060385182,1.2907626348883039e-4,-0.0027400419735311024,7.11230151430038e-5,-6.882248276158694e-4,7.986541913342143e-6,SoloParallel,2060537.954117827,2060558.7547
2060558.7547,0.012278470020254024,0.0035648498161267497,0.006175740101293776,2.016087460485438e-4,-0.0027400419735311024,7.11230151430038e-5,-6.882248276158694e-4,7.986541913342143e-6,SoloParallel,2060558.7547,2060570.7965178268
2060570.7965178268,0.012278470020254024,0.0035648498161267497,0.006175740101293776,2.016087460485438e-4,-0.0011404874166799047,-1.2202234384951663e-4,-0.0011404874166799047,2.616312547608935e-6,SoloParallel,2060570.7965178268,2060591.272
2060591.272,0.015122591296630312,0.0030682015864703922,0.005332473762344432,2.6654190492623005e-4,-0.0011404874166799047,-1.2202234384951663e-4,-0.0011404874166799047,2.616312547608935e-6,SoloParallel,2060591.272,2060605.2288178268
2060605.2288178268,0.015122591296630312,0.0030682015864703922,0.005332473762344432,2.6654190492623005e-4,-3.0208302864608656e-4,7.012539438780192e-4,-7.434811250445104e-4,1.1357754332979194e-6,SoloParallel,2060605.2288178268,2060624.2503
2060624.2503,0.015486499276678374,0.004089666508819874,0.004525159744439319,2.7703410271261684e-4,-3.0208302864608656e-4,7.012539438780192e-4,-7.434811250445104e-4,1.1357754332979194e-6,SoloParallel,2060624.2503,2060638.1070178268
2060638.1070178268,0.015486499276678374,0.004089666508819874,0.004525159744439319,2.7703410271261684e-4,4.889019909332696e-4,9.292186735407284e-4,-9.488810208364933e-4,2.0028476916990114e-6,SoloParallel,2060638.1070178268,2060658.6284
2060658.6284,0.013391521832218152,0.0033471708975279634,0.004033478907379807,2.0680536209631136e-4,4.889019909332696e-4,9.292186735407284e-4,-9.488810208364933e-4,2.0028476916990114e-6,SoloParallel,2060658.6284,2060671.129117827
2060671.129117827,0.013391521832218152,0.0033471708975279634,0.004033478907379807,2.0680536209631136e-4,6.016358496325435e-4,4.850675771905901e-4,-6.641998309911952e-4,1.0384176654933538e-6,SoloParallel,2060671.129117827,2060691.1752
2060691.1752,0.011269528121809482,0.005827061001205825,0.004253748723816183,1.7905128220539637e-4,6.016358496325435e-4,4.850675771905901e-4,-6.641998309911952e-4,1.0384176654933538e-6,SoloParallel,2060691.1752,2060706.655417827
2060706.655417827,0.011269528121809482,0.005827061001205825,0.004253748723816183,1.7905128220539637e-4,1.7781756458086387e-4,1.2536412455561196e-4,-1.7781756458086387e-4,7.895433627253437e-8,SoloParallel,2060706.655417827,2060724.3019
2060724.3019,0.007893521125029935,0.009447997393556628,0.005512103845974683,1.8195561930875557e-4,1.7781756458086387e-4,1.2536412455561196e-4,-1.7781756458086387e-4,7.895433627253437e-8,SoloParallel,2060724.3019,2060738.2524178268
2060738.2524178268,0.007893521125029935,0.009447997393556628,0.005512103845974683,1.8195561930875557e-4,1.9586760580973732e-4,3.095143469926984e-4,-1.9586760580973732e-4,1.725273690055938e-7,SoloParallel,2060738.2524178268,2060758.4974
2060758.4974,0.007265267387666115,0.013777755333713285,0.004240411955731226,2.6059174580425804e-4,1.9586760580973732e-4,3.095143469926984e-4,-1.9586760580973732e-4,1.725273690055938e-7,SoloParallel,2060758.4974,2060771.2081178268
2060771.2081178268,0.007265267387666115,0.013777755333713285,0.004240411955731226,2.6059174580425804e-4,8.693874620987963e-4,0.0014150059861172753,3.9750135642929393e-4,2.9160838283654372e-6,SoloParallel,2060771.2081178268,2060804.9147178268
2060804.9147178268,0.007265267387666115,0.013777755333713285,0.004240411955731226,2.6059174580425804e-4,0.002245659016098803,0.0026877069377835698,8.614657398052075e-4,1.3008876220853911e-5,SoloParallel,2060804.9147178268,2060838.0297178268
2060838.0297178268,0.007265267387666115,0.013777755333713285,0.004240411955731226,2.6059174580425804e-4,0.0035459810730254105,0.0032287360498709705,0.0012252051866883636,2.449984599947891e-5,SoloParallel,2060838.0297178268,2060859.8029
2060859.8029,0.0033635039147790224,0.01793787885078205,0.0035476358994621874,3.4566637672522063e-4,0.0035459810730254105,0.0032287360498709705,0.0012252051866883636,2.449984599947891e-5,SoloParallel,2060859.8029,2060870.8553178268
2060870.8553178268,0.0033635039147790224,0.01793787885078205,0.0035476358994621874,3.4566637672522063e-4,0.004142004305716907,0.0016939945635761461,9.086868998296267e-4,2.0851529131924912e-5,SoloParallel,2060870.8553178268,2060891.8395
2060891.8395,-0.0012194464904193006,0.02078408377838731,0.006752992780874025,4.7906809974855526e-4,0.004142004305716907,0.0016939945635761461,9.086868998296267e-4,2.0851529131924912e-5,SoloParallel,2060891.8395,2060905.190517827
2060905.190517827,-0.0012194464904193006,0.02078408377838731,0.006752992780874025,4.7906809974855526e-4,0.004240185987607519,9.023962768651486e-4,2.7964727172301003e-4,1.8871698846585357e-5,SoloParallel,2060905.190517827,2060938.0239178268
2060938.0239178268,-0.0012194464904193006,0.02078408377838731,0.006752992780874025,4.7906809974855526e-4,0.0029126248040050847,-0.0023219343769992143,-6.254459402857855e-4,1.4265945124216357e-5,SoloParallel,2060938.0239178268,2060959.7208
2060959.7208,-0.0035187713085951967,0.021222941619337805,0.007843582576719396,5.243167901378297e-4,0.0029126248040050847,-0.0023219343769992143,-6.254459402857855e-4,1.4265945124216357e-5,SoloParallel,2060959.7208,2060970.812917827
2060970.812917827,-0.0035187713085951967,0.021222941619337805,0.007843582576719396,5.243167901378297e-4,0.0013595677419771946,-0.004581388059854386,2.9388924346938417e-4,2.2923911887428307e-5,SoloParallel,2060970.812917827,2060991.9107
2060991.9107,-0.0020129523819754037,0.026641487640667625,0.009300110196991833,8.003128906761377e-4,0.0013595677419771946,-0.004581388059854386,2.9388924346938417e-4,2.2923911887428307e-5,SoloParallel,2060991.9107,2061005.1667178269
2061005.1667178269,-0.0020129523819754037,0.026641487640667625,0.009300110196991833,8.003128906761377e-4,2.497867740749245e-4,-0.006438450964129429,6.83747620043704e-4,4.198355505791736e-5,SoloParallel,2061005.1667178269,2061024.7345
2061024.7345,-7.796855924780332e-4,0.03364916366534077,0.010037537689705937,0.0012336262878722747,2.497867740749245e-4,-0.006438450964129429,6.83747620043704e-4,4.198355505791736e-5,SoloParallel,2061024.7345,2061038.359517827
2061038.359517827,-7.796855924780332e-4,0.03364916366534077,0.010037537689705937,0.0012336262878722747,-9.283754859475747e-4,-0.00760863629089166,1.2241132892060213e-4,5.876821178343009e-5,SoloParallel,2061038.359517827,2061058.6217
2061058.6217,0.002009908216738374,0.04316414150032652,0.01004832655770397,0.001968151709110181,-9.283754859475747e-4,-0.00760863629089166,1.2241132892060213e-4,5.876821178343009e-5,SoloParallel,2061058.6217,2061071.086617827
2061071.086617827,0.002009908216738374,0.04316414150032652,0.01004832655770397,0.001968151709110181,-0.0013378423567354828,-0.007836117650247732,1.896549334874728e-4,6.323053099379573e-5,SoloParallel,2061071.086617827,2061104.940817827
2061104.940817827,0.002009908216738374,0.04316414150032652,0.01004832655770397,0.001968151709110181,-0.0015214436831604812,-0.00680973653080437,-4.599612577075934e-5,4.8689418143586394e-5,SoloParallel,2061104.940817827,2061124.611
2061124.611,0.00302794039138103,0.045886522487396345,0.008391497528565734,0.002185158599772012,-0.0015214436831604812,-0.00680973653080437,-4.599612577075934e-5,4.8689418143586394e-5,SoloParallel,2061124.611,2061138.133917827
2061138.133917827,0.00302794039138103,0.045886522487396345,0.008391497528565734,0.002185158599772012,-0.0015957889689237064,-0.006398228197451033,-3.3377349425651017e-4,4.359527124546428e-5,SoloParallel,2061138.133917827,2061158.7974
2061158.7974,0.0028214702338458875,0.04884365903287317,0.005081921170610216,0.002419489644784347,-0.0015957889689237064,-0.006398228197451033,-3.3377349425651017e-4,4.359527124546428e-5,SoloParallel,2061158.7974,2061171.3363178268
2061171.3363178268,0.0028214702338458875,0.04884365903287317,0.005081921170610216,0.002419489644784347,-0.0011112480168431731,-0.004188176702942465,-5.211161854128232e-4,1.9047258328707112e-5,SoloParallel,2061171.3363178268,2061191.6053
2061191.6053,0.002812206936448905,0.043767746987896934,0.004081968092665808,0.0019401866477595142,-0.0011112480168431731,-0.004188176702942465,-5.211161854128232e-4,1.9047258328707112e-5,SoloParallel,2061191.6053,2061206.6252178268
2061206.6252178268,0.002812206936448905,0.043767746987896934,0.004081968092665808,0.0019401866477595142,-7.603128900341991e-4,-0.0030439356611539595,-5.649302417336166e-4,1.016276617802215e-5,SoloParallel,2061206.6252178268,2061225.342
2061225.342,0.003246609314156867,0.03982935755458883,0.003810839080855647,0.0016114406897502292,-7.603128900341991e-4,-0.0030439356611539595,-5.649302417336166e-4,1.016276617802215e-5,SoloParallel,2061225.342,2061237.9010178267
2061237.9010178267,0.003246609314156867,0.03982935755458883,0.003810839080855647,0.0016114406897502292,-7.376278936253345e-4,-0.0025647692567844016,-6.87999226102751e-4,7.595479185118544e-6,SoloParallel,2061237.9010178267,2061258.5039
2061258.5039,5.3198240435220305e-5,0.035795530422068976,0.001150498369904644,0.001282646474749204,-7.376278936253345e-4,-0.0025647692567844016,-6.87999226102751e-4,7.595479185118544e-6,SoloParallel,2061258.5039,2061271.0878178268
2061271.0878178268,5.3198240435220305e-5,0.035795530422068976,0.001150498369904644,0.001282646474749204,-0.001151772709680781,-0.002813708518172452,-6.431131123464159e-4,9.657130475273517e-6,SoloParallel,2061271.0878178268,2061291.6272
2061291.6272,-3.132698824067359e-4,0.03924326814220195,0.0019194611978399956,0.0015438165637899988,-0.001151772709680781,-0.002813708518172452,-6.431131123464159e-4,9.657130475273517e-6,SoloParallel,2061291.6272,2061305.1904178269
2061305.1904178269,-3.132698824067359e-4,0.03924326814220195,0.0019194611978399956,0.0015438165637899988,-0.0017061541767354304,-0.0034389179148695687,-4.889593888390598e-4,1.4976199783936483e-5,SoloParallel,2061305.1904178269,2061324.8721
2061324.8721,-9.753083533599665e-4,0.04079116403849901,0.002755472558953645,0.001672462919023015,-0.0017061541767354304,-0.0034389179148695687,-4.889593888390598e-4,1.4976199783936483e-5,SoloParallel,2061324.8721,2061338.0379178268
2061338.0379178268,-9.753083533599665e-4,0.04079116403849901,0.002755472558953645,0.001672462919023015,-0.00230277050985323,-0.004532116611359004,-5.976713825597919e-4,2.6200044081536862e-5,SoloParallel,2061338.0379178268,2061371.055917827
2061371.055917827,-9.753083533599665e-4,0.04079116403849901,0.002755472558953645,0.001672462919023015,-0.003692496425427085,-0.006084957304550021,-4.650325615801357e-4,5.087749053331824e-5,SoloParallel,2061371.055917827,2061391.6374
2061391.6374,-0.0013179862232973,0.041178026768718526,0.0031832528693669596,0.0017075000750804339,-0.003692496425427085,-0.006084957304550021,-4.650325615801357e-4,5.087749053331824e-5,SoloParallel,2061391.6374,2061405.0491178269
2061405.0491178269,-0.0013179862232973,0.041178026768718526,0.0031832528693669596,0.0017075000750804339,-0.004749864501994898,-0.0071109899776834505,-2.7964035710392006e-4,7.320558997934693e-5,SoloParallel,2061405.0491178269,2061424.1407
2061424.1407,-0.0022979527413344233,0.04468406820611215,0.003952467688195901,0.0020175685390761214,-0.004749864501994898,-0.0071109899776834505,-2.7964035710392006e-4,7.320558997934693e-5,SoloParallel,2061424.1407,2061438.0025178269
2061438.0025178269,-0.0022979527413344233,0.04468406820611215,0.003952467688195901,0.0020175685390761214,-0.004820847278511515,-0.007041911708994046,-3.488245238656715e-4,7.295076754844944e-5,SoloParallel,2061438.0025178269,2061458.8418
2061458.8418,-4.90164473591858e-4,0.046647668045024675,0.0032127446838638453,0.0021865669236536826,-0.004820847278511515,-0.007041911708994046,-3.488245238656715e-4,7.295076754844944e-5,SoloParallel,2061458.8418,2061471.2055178268
2061471.2055178268,-4.90164473591858e-4,0.046647668045024675,0.0032127446838638453,0.0021865669236536826,-0.004690746520907495,-0.006066658518211543,-1.7392322411266883e-4,5.883769778788019e-5,SoloParallel,2061471.2055178268,2061490.849
2061490.849,-0.0013194028799581453,0.052755019221306834,0.0023776099051605014,0.002790485905861213,-0.004690746520907495,-0.006066658518211543,-1.7392322411266883e-4,5.883769778788019e-5,SoloParallel,2061490.849,2061506.4439178267
2061506.4439178267,-0.0013194028799581453,0.052755019221306834,0.0023776099051605014,0.002790485905861213,-0.004647721687765686,-0.0054329942355118835,-4.291751904248516e-5,5.112058516347363e-5,SoloParallel,2061506.4439178267,2061524.6145
2061524.6145,-0.001830802481455198,0.05501799863248357,3.3763396497051706e-4,0.0030304460079443683,-0.004647721687765686,-0.0054329942355118835,-4.291751904248516e-5,5.112058516347363e-5,SoloParallel,2061524.6145,2061537.926417827
2061537.926417827,-0.001830802481455198,0.05501799863248357,3.3763396497051706e-4,0.0030304460079443683,-0.004573273519471139,-0.00453244374659308,3.8687180569380855e-4,4.160754679396744e-5,SoloParallel,2061537.926417827,2061558.663
2061558.663,-0.005447286163993148,0.06268083730054308,-0.00103269299420142,0.003959626746069856,-0.004573273519471139,-0.00453244374659308,3.8687180569380855e-4,4.160754679396744e-5,SoloParallel,2061558.663,2061571.0017178268
2061571.0017178268,-0.005447286163993148,0.06268083730054308,-0.00103269299420142,0.003959626746069856,-0.004170576060404963,-0.0036862116494355023,3.633831857760806e-4,3.1113908339761756e-5,SoloParallel,2061571.0017178268,2061591.4721
2061591.4721,-0.0051104389091385025,0.06155812395944291,-0.0033203025432216897,0.0038265436202287004,-0.004170576060404963,-0.0036862116494355023,3.633831857760806e-4,3.1113908339761756e-5,SoloParallel,2061591.4721,2061604.841417827
