Synced TS,Perpendicular_A,Parallel_A,Tangential_A,TotalSquared_A,Perpendicular_B,Parallel_B,Tangential_B,TotalSquared_B,MotionMotif,xmin,xmax
2103335.5560582276,-0.017168049224228796,0.1009374589391095,-0.005853178763055079,0.010517372232882238,-0.1802796058442248,0.019078337392210685,0.029434589878159126,0.03373111432229551,ParallelAntiSync,2103335.5560582276,2103354.7353
2103354.7353,-1.4466950780548868e-4,0.07342482117944746,-0.01053143962558542,0.005502136515087675,-0.1802796058442248,0.019078337392210685,0.029434589878159126,0.03373111432229551,ParallelAntiSync,2103354.7353,2103367.8895582277
2103367.8895582277,-1.4466950780548868e-4,0.07342482117944746,-0.01053143962558542,0.005502136515087675,-0.16526151454540153,0.0315703207207412,0.023070470631229703,0.02884029995539686,ParallelAntiSync,2103367.8895582277,2103387.6911
2103387.6911,0.007204854163911952,0.03460236634576628,0.0010590847178091416,0.001250355340689355,-0.16526151454540153,0.0315703207207412,0.023070470631229703,0.02884029995539686,ParallelAntiSync,2103387.6911,2103400.8597582276
2103400.8597582276,0.007204854163911952,0.03460236634576628,0.0010590847178091416,0.001250355340689355,-0.1533023176764593,0.04530827675243842,0.01844561946811897,0.025894681424812247,ParallelAntiSync,2103400.8597582276,2103419.9729
2103419.9729,0.011793712887790988,0.018905073619809164,-0.007516685907566366,5.529940392830584e-4,-0.1533023176764593,0.04530827675243842,0.01844561946811897,0.025894681424812247,ParallelAntiSync,2103419.9729,2103435.1423582276
2103435.1423582276,0.011793712887790988,0.018905073619809164,-0.007516685907566366,5.529940392830584e-4,-0.14545774981878862,0.055839590504002244,0.00488436061121611,0.024299873828580357,ParallelAntiSync,2103435.1423582276,2103455.8368
2103455.8368,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.14545774981878862,0.055839590504002244,0.00488436061121611,0.024299873828580357,ParallelAntiSync,2103455.8368,2103469.4919582275
2103469.4919582275,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.13489930837677985,0.07235370442290329,-2.4230057135163352e-4,0.023432940653817277,ParallelAntiSync,2103469.4919582275,2103501.2415582277
2103501.2415582277,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.12626953373265992,0.07610960833683714,-0.005215545542870348,0.021763869545559845,ParallelAntiSync,2103501.2415582277,2103535.6119582276
2103535.6119582276,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.11922107087840086,0.0855792677396619,-0.0037085116265437867,0.02155122786673363,ParallelAntiSync,2103535.6119582276,2103568.2398582273
2103568.2398582273,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.11646336238437072,0.10524209900689208,-3.573091813564161e-4,0.02463974185110081,ParallelAntiSync,2103568.2398582273,2103601.4954582276
2103601.4954582276,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.11634117415664022,0.1465789708241082,0.005876540094629075,0.03505519721548424,ParallelAntiSync,2103601.4954582276,2103635.4069582275
2103635.4069582275,0.024905275002878105,0.0032181944520647803,-0.012469916380130331,7.861283130277282e-4,-0.1160803731788135,0.1918495042498603,0.010279082179485394,0.050386544848702385,ParallelAntiSync,2103635.4069582275,2103654.9789
2103654.9789,0.02956291860098693,-0.005674006524580477,-0.011654777393812885,0.0010419943423488928,-0.1160803731788135,0.1918495042498603,0.010279082179485394,0.050386544848702385,ParallelAntiSync,2103654.9789,2103668.0147582274
2103668.0147582274,0.02956291860098693,-0.005674006524580477,-0.011654777393812885,0.0010419943423488928,-0.11453034658322776,0.2327906341286637,0.015498762964976785,0.06754889127994416,ParallelAntiSync,2103668.0147582274,2103687.398
2103687.398,0.041136860784671485,-0.007547439104272199,-0.01647156357383779,0.0020205175588171196,-0.11453034658322776,0.2327906341286637,0.015498762964976785,0.06754889127994416,ParallelAntiSync,2103687.398,2103701.1672582277
2103701.1672582277,0.041136860784671485,-0.007547439104272199,-0.01647156357383779,0.0020205175588171196,-0.11893213167137409,0.2647506156788937,0.016632025283230212,0.08451436471127233,ParallelAntiSync,2103701.1672582277,2103720.6769
2103720.6769,0.06225874080510688,-0.03120887682394995,-0.015721280297840517,0.005097303453453229,-0.11893213167137409,0.2647506156788937,0.016632025283230212,0.08451436471127233,ParallelAntiSync,2103720.6769,2103735.3540582275
2103735.3540582275,0.06225874080510688,-0.03120887682394995,-0.015721280297840517,0.005097303453453229,-0.12746892643102006,0.2965498973782059,0.017070315538030567,0.1044815645130692,ParallelAntiSync,2103735.3540582275,2103754.4696
2103754.4696,0.08507145698377645,-0.059909096846038914,-0.014234289106981081,0.011028867664631715,-0.12746892643102006,0.2965498973782059,0.017070315538030567,0.1044815645130692,ParallelAntiSync,2103754.4696,2103768.3813582277
2103768.3813582277,0.08507145698377645,-0.059909096846038914,-0.014234289106981081,0.011028867664631715,-0.14017045746752105,0.31905620456174366,0.015619928666610779,0.12168860098754937,ParallelAntiSync,2103768.3813582277,2103787.4169
2103787.4169,0.10199096784088958,-0.08233692464580226,-0.009002993105845555,0.017262580566113794,-0.14017045746752105,0.31905620456174366,0.015619928666610779,0.12168860098754937,ParallelAntiSync,2103787.4169,2103801.2985582277
2103801.2985582277,0.10199096784088958,-0.08233692464580226,-0.009002993105845555,0.017262580566113794,-0.15135670887122038,0.33739538205223396,0.015435191703863038,0.13698274229343527,ParallelAntiSync,2103801.2985582277,2103835.2846582276
2103835.2846582276,0.10199096784088958,-0.08233692464580226,-0.009002993105845555,0.017262580566113794,-0.16042809730103663,0.35983984220152543,0.015254512666644626,0.15545458659594644,ParallelAntiSync,2103835.2846582276,2103854.173
2103854.173,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.16042809730103663,0.35983984220152543,0.015254512666644626,0.15545458659594644,ParallelAntiSync,2103854.173,2103868.6207582275
2103868.6207582275,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.1625388682052894,0.38511370491913727,0.014693271813313272,0.17494734163058068,ParallelAntiSync,2103868.6207582275,2103901.6329582273
2103901.6329582273,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.16289549099846046,0.4029360471062621,0.014119954984110672,0.18909177217400266,ParallelAntiSync,2103901.6329582273,2103935.4846582273
2103935.4846582273,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.15986142813043672,0.4147681378630095,0.012728728334945816,0.19775030491527607,ParallelAntiSync,2103935.4846582273,2103968.2742582276
2103968.2742582276,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.16004847455781157,0.4350016018432765,0.010505473510145899,0.2149522727881713,ParallelAntiSync,2103968.2742582276,2104001.3519582273
2104001.3519582273,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.16055050332511983,0.4462391919288366,0.00699822533717584,0.22495485568912027,ParallelAntiSync,2104001.3519582273,2104034.6352582276
2104034.6352582276,0.10683419601182298,-0.09147720877359466,-0.007801037382323774,0.01984248134674085,-0.1672658298781336,0.44823178765168825,0.0033381062018641022,0.22890073625926383,ParallelAntiSync,2104034.6352582276,2104055.2811
2104055.2811,0.09370177423026871,-0.05877967530829768,-0.003812254612921777,0.012249606008482893,-0.1672658298781336,0.44823178765168825,0.0033381062018641022,0.22890073625926383,ParallelAntiSync,2104055.2811,2104068.8595582275
2104068.8595582275,0.09370177423026871,-0.05877967530829768,-0.003812254612921777,0.012249606008482893,-0.17373862257511313,0.44116842141581836,0.0012893139098764383,0.2248163473591809,ParallelAntiSync,2104068.8595582275,2104087.5016
2104087.5016,0.05489886214923458,-0.008584596130223887,-0.0024887563213803615,0.003093774264026927,-0.17373862257511313,0.44116842141581836,0.0012893139098764383,0.2248163473591809,ParallelAntiSync,2104087.5016,2104100.8129582275
2104100.8129582275,0.05489886214923458,-0.008584596130223887,-0.0024887563213803615,0.003093774264026927,-0.18276331375816365,0.44282036088895077,2.9587190566668364e-4,0.22949238841387015,ParallelAntiSync,2104100.8129582275,2104135.4209582275
2104135.4209582275,0.05489886214923458,-0.008584596130223887,-0.0024887563213803615,0.003093774264026927,-0.1854617519478295,0.42784682713583894,-7.843235418164979e-4,0.21744958408918094,ParallelAntiSync,2104135.4209582275,2104167.8766582273
2104167.8766582273,0.05489886214923458,-0.008584596130223887,-0.0024887563213803615,0.003093774264026927,-0.18685455172478083,0.4063252264855709,-0.003740587537403861,0.20002880517394428,ParallelAntiSync,2104167.8766582273,2104187.5926
2104187.5926,0.005326455728931351,-8.186515545488534e-4,-0.005326455728931351,5.7412451632296474e-5,-0.18685455172478083,0.4063252264855709,-0.003740587537403861,0.20002880517394428,ParallelAntiSync,2104187.5926,2104201.0406582276
2104201.0406582276,0.005326455728931351,-8.186515545488534e-4,-0.005326455728931351,5.7412451632296474e-5,-0.1802811207387727,0.37529414084983725,-0.0056526705582834735,0.1733789273354859,ParallelAntiSync,2104201.0406582276,2104220.1941
2104220.1941,0.0041740956367598645,0.01422324909664329,7.593160923672774e-4,2.203004501781098e-4,-0.1802811207387727,0.37529414084983725,-0.0056526705582834735,0.1733789273354859,ParallelAntiSync,2104220.1941,2104234.9035582277
2104234.9035582277,0.0041740956367598645,0.01422324909664329,7.593160923672774e-4,2.203004501781098e-4,-0.17330678745242944,0.35003054879521367,-0.008424414488733989,0.152627598426438,ParallelAntiSync,2104234.9035582277,2104254.3027
2104254.3027,0.002434809307993162,-3.7815292372242394e-4,0.002434809307993162,1.1999592366300097e-5,-0.17330678745242944,0.35003054879521367,-0.008424414488733989,0.152627598426438,Mixed,2104254.3027,2104268.3339582277
2104268.3339582277,0.002434809307993162,-3.7815292372242394e-4,0.002434809307993162,1.1999592366300097e-5,-0.1630524622649409,0.32339215635748253,-0.010116170241918479,0.1312709291445659,Mixed,2104268.3339582277,2104287.3293
2104287.3293,0.005247709420279503,-8.010730867263531e-4,-0.005247709420279503,5.571862640965776e-5,-0.1630524622649409,0.32339215635748253,-0.010116170241918479,0.1312709291445659,Mixed,2104287.3293,2104301.5324582276
2104301.5324582276,0.005247709420279503,-8.010730867263531e-4,-0.005247709420279503,5.571862640965776e-5,-0.1523756724785088,0.3081339309905914,-0.010061134962137702,0.11826609142771867,Mixed,2104301.5324582276,2104320.0077
2104320.0077,0.019429653577835434,-0.0258794555361071,-0.007871217679465366,0.0011092137247575655,-0.1523756724785088,0.3081339309905914,-0.010061134962137702,0.11826609142771867,Mixed,2104320.0077,2104335.2342582275
2104335.2342582275,0.019429653577835434,-0.0258794555361071,-0.007871217679465366,0.0011092137247575655,-0.13640051707823536,0.29187664361949617,-0.00804402957673686,0.10386178256162377,Mixed,2104335.2342582275,2104354.2552
2104354.2552,0.03894525592968618,-0.06405853791510921,-0.0037807907501209367,0.005634523617946441,-0.13640051707823536,0.29187664361949617,-0.00804402957673686,0.10386178256162377,Mixed,2104354.2552,2104368.9832582274
2104368.9832582274,0.03894525592968618,-0.06405853791510921,-0.0037807907501209367,0.005634523617946441,-0.12296890485144892,0.27357244037557554,-0.007720386018431141,0.09002283605368612,Mixed,2104368.9832582274,2104388.2968
2104388.2968,0.04390828302455108,-0.06244492013836084,-0.002770678382210269,0.005834982027947991,-0.12296890485144892,0.27357244037557554,-0.007720386018431141,0.09002283605368612,Mixed,2104388.2968,2104400.9065582277
2104400.9065582277,0.04390828302455108,-0.06244492013836084,-0.002770678382210269,0.005834982027947991,-0.1107124792119133,0.2440113825233654,-0.009548024238663473,0.07188997262107459,Mixed,2104400.9065582277,2104420.1631
2104420.1631,0.03674212578319613,-0.03496885693272265,-0.0022239511111906626,0.002577750720794397,-0.1107124792119133,0.2440113825233654,-0.009548024238663473,0.07188997262107459,Mixed,2104420.1631,2104436.4478582274
2104436.4478582274,0.03674212578319613,-0.03496885693272265,-0.0022239511111906626,0.002577750720794397,-0.10062555717275538,0.20498872793225148,-0.011134968201833635,0.05226986885246593,Mixed,2104436.4478582274,2104455.756
2104455.756,0.02571802119623071,-0.01791837158477661,-0.001303886195533132,9.84184773710804e-4,-0.10062555717275538,0.20498872793225148,-0.011134968201833635,0.05226986885246593,Mixed,2104455.756,2104467.7371582277
2104467.7371582277,0.02571802119623071,-0.01791837158477661,-0.001303886195533132,9.84184773710804e-4,-0.09194744070738436,0.16140846376523157,-0.013033168497114361,0.034676887508764215,Mixed,2104467.7371582277,2104487.3587
2104487.3587,0.012770392869041606,-0.003036621020223889,0.00117227782682504,1.7367823655339991e-4,-0.09194744070738436,0.16140846376523157,-0.013033168497114361,0.034676887508764215,Mixed,2104487.3587,2104500.9471582277
2104500.9471582277,0.012770392869041606,-0.003036621020223889,0.00117227782682504,1.7367823655339991e-4,-0.08749936579842449,0.12369132106723771,-0.013861578660784774,0.0231478252854541,Mixed,2104500.9471582277,2104520.4945
2104520.4945,0.003631814921002597,0.007544882081885825,0.0013422996579907052,7.191709362182084e-5,-0.08749936579842449,0.12369132106723771,-0.013861578660784774,0.0231478252854541,Mixed,2104520.4945,2104534.6783582275
2104534.6783582275,0.003631814921002597,0.007544882081885825,0.0013422996579907052,7.191709362182084e-5,-0.08391826988701889,0.10236432867819165,-0.012933446246899065,0.017688005838388816,Mixed,2104534.6783582275,2104554.5796
2104554.5796,8.890987655890636e-4,0.006158148048319099,-8.890987655890636e-4,3.9503780614960324e-5,-0.08391826988701889,0.10236432867819165,-0.012933446246899065,0.017688005838388816,Mixed,2104554.5796,2104567.8104582275
2104567.8104582275,8.890987655890636e-4,0.006158148048319099,-8.890987655890636e-4,3.9503780614960324e-5,-0.07823437920336902,0.08909278712915863,-0.008745433790459486,0.014134625419961425,Mixed,2104567.8104582275,2104601.0447582277
2104601.0447582277,8.890987655890636e-4,0.006158148048319099,-8.890987655890636e-4,3.9503780614960324e-5,-0.0707604937054936,0.07849189420904382,-0.005253161797252548,0.011195620634837039,Mixed,2104601.0447582277,2104620.2111
2104620.2111,-1.587789207940641e-4,0.007486443865702883,7.258661820674025e-4,5.659893421427797e-5,-0.0707604937054936,0.07849189420904382,-0.005253161797252548,0.011195620634837039,Mixed,2104620.2111,2104634.9421582273
2104634.9421582273,-1.587789207940641e-4,0.007486443865702883,7.258661820674025e-4,5.659893421427797e-5,-0.06494754750686203,0.06786020240988705,-0.0022876288241626547,0.008828424243904079,Mixed,2104634.9421582273,2104654.3359
2104654.3359,-0.005398278333352831,0.00984227738054762,0.004804531559779077,1.4909535650889908e-4,-0.06494754750686203,0.06786020240988705,-0.0022876288241626547,0.008828424243904079,Mixed,2104654.3359,2104667.9237582274
2104667.9237582274,-0.005398278333352831,0.00984227738054762,0.004804531559779077,1.4909535650889908e-4,-0.06077941148081458,0.05740530545186645,2.9284132525414855e-4,0.00698959171001804,Mixed,2104667.9237582274,2104701.5017582276
2104701.5017582276,-0.005398278333352831,0.00984227738054762,0.004804531559779077,1.4909535650889908e-4,-0.05718822905867715,0.0458007678066041,0.0033891081604181562,0.005379689928665201,ParallelAntiSync,2104701.5017582276,2104735.1416582274
2104735.1416582274,-0.005398278333352831,0.00984227738054762,0.004804531559779077,1.4909535650889908e-4,-0.05355866956456046,0.034325756063880455,0.006835162200223319,0.004093508057186162,ParallelAntiSync,2104735.1416582274,2104767.8215582273
2104767.8215582273,-0.005398278333352831,0.00984227738054762,0.004804531559779077,1.4909535650889908e-4,-0.05147909651105279,0.022760990765009398,0.011225275954963875,0.003294166898464221,ParallelAntiSync,2104767.8215582273,2104801.5362582277
2104801.5362582277,-0.005398278333352831,0.00984227738054762,0.004804531559779077,1.4909535650889908e-4,-0.0488594428745349,0.01909637178205506,0.013442573319946131,0.0029326193507105353,ParallelAntiSync,2104801.5362582277,2104821.0556
2104821.0556,-0.009543769396907287,0.014419184406500396,0.005073471945037526,3.247365308270911e-4,-0.0488594428745349,0.01909637178205506,0.013442573319946131,0.0029326193507105353,ParallelAntiSync,2104821.0556,2104835.1247582277
2104835.1247582277,-0.009543769396907287,0.014419184406500396,0.005073471945037526,3.247365308270911e-4,-0.04747670568380624,0.018072074363526456,0.014518325082345743,0.00279141921758426,ParallelAntiSync,2104835.1247582277,2104867.7665582276
2104867.7665582276,-0.009543769396907287,0.014419184406500396,0.005073471945037526,3.247365308270911e-4,-0.04518478767349873,0.01475339250732026,0.015378621990369143,0.0024958296418968818,ParallelAntiSync,2104867.7665582276,2104887.5593
2104887.5593,-0.0113227878627836,0.01832359298866213,0.006086204615246514,5.010014716183956e-4,-0.04518478767349873,0.01475339250732026,0.015378621990369143,0.0024958296418968818,ParallelAntiSync,2104887.5593,2104900.4998582276
2104900.4998582276,-0.0113227878627836,0.01832359298866213,0.006086204615246514,5.010014716183956e-4,-0.04047272912830461,0.013980387465586093,0.01440587272934109,0.0020410222058750063,ParallelAntiSync,2104900.4998582276,2104935.2121582273
2104935.2121582273,-0.0113227878627836,0.01832359298866213,0.006086204615246514,5.010014716183956e-4,-0.03315503519285422,0.009668163576078827,0.011675479483431438,0.0013290465667412474,ParallelAntiSync,2104935.2121582273,2104968.2526582275
2104968.2526582275,-0.0113227878627836,0.01832359298866213,0.006086204615246514,5.010014716183956e-4,-0.01857600243960837,7.329672083843846e-4,0.004146888319265636,3.6280179029736477e-4,ParallelAntiSync,2104968.2526582275,2104987.8823
2104987.8823,-0.012179212829837551,0.018784241696055266,0.0059871762818689,5.370272410804744e-4,-0.01857600243960837,7.329672083843846e-4,0.004146888319265636,3.6280179029736477e-4,ParallelAntiSync,2104987.8823,2105001.0521582277
2105001.0521582277,-0.012179212829837551,0.018784241696055266,0.0059871762818689,5.370272410804744e-4,-0.0022430142890955827,-0.00705873371579584,0.0022430142890955827,5.988794787268687e-5,ParallelAntiSync,2105001.0521582277,2105020.1118
2105020.1118,-0.01165400608267142,0.017401119927320064,0.0052870333335947005,4.665675539704594e-4,-0.0022430142890955827,-0.00705873371579584,0.0022430142890955827,5.988794787268687e-5,ParallelAntiSync,2105020.1118,2105035.0327582275
2105035.0327582275,-0.01165400608267142,0.017401119927320064,0.0052870333335947005,4.665675539704594e-4,-0.005539410924931867,-0.01740026398471087,0.0012788459617204106,3.3508970712668935e-4,SoloParallel,2105035.0327582275,2105054.1408
2105054.1408,-0.011474076462736463,0.01739653233627958,0.004696865087503234,4.5635430965015075e-4,-0.005539410924931867,-0.01740026398471087,0.0012788459617204106,3.3508970712668935e-4,SoloParallel,2105054.1408,2105068.2547582276
2105068.2547582276,-0.011474076462736463,0.01739653233627958,0.004696865087503234,4.5635430965015075e-4,0.017058906536836158,-0.036805672402032516,-0.01157669083098312,0.001779683583794418,SoloParallel,2105068.2547582276,2105087.4084
2105087.4084,-0.01000045565826592,0.017091153263523572,0.004176975589512466,4.095637583255783e-4,0.017058906536836158,-0.036805672402032516,-0.01157669083098312,0.001779683583794418,SoloParallel,2105087.4084,2105100.9102582275
2105100.9102582275,-0.01000045565826592,0.017091153263523572,0.004176975589512466,4.095637583255783e-4,0.04265063375785804,-0.05359412201562554,-0.01792753674775704,0.005012803048414877,SoloParallel,2105100.9102582275,2105120.2088
2105120.2088,-0.008434268513578879,0.016654502233355403,0.003470667059607744,3.6055485983863445e-4,0.04265063375785804,-0.05359412201562554,-0.01792753674775704,0.005012803048414877,SoloParallel,2105120.2088,2105134.7995582274
2105134.7995582274,-0.008434268513578879,0.016654502233355403,0.003470667059607744,3.6055485983863445e-4,0.06664160314267291,-0.07105896578607833,-0.02124045039221857,0.00994163662087686,SoloParallel,2105134.7995582274,2105155.2309
2105155.2309,-0.006466372423184805,0.015433294234692026,0.0031900005768009864,2.9017664692989367e-4,0.06664160314267291,-0.07105896578607833,-0.02124045039221857,0.00994163662087686,SoloParallel,2105155.2309,2105167.9424582277
2105167.9424582277,-0.006466372423184805,0.015433294234692026,0.0031900005768009864,2.9017664692989367e-4,0.09256659357444824,-0.08792839044601233,-0.019984386916158586,0.016699351812818206,SoloParallel,2105167.9424582277,2105188.6103
2105188.6103,-0.00537155522957501,0.014820393168392681,0.002934485555324503,2.5710886472452325e-4,0.09256659357444824,-0.08792839044601233,-0.019984386916158586,0.016699351812818206,SoloParallel,2105188.6103,2105200.7032582276
2105200.7032582276,-0.00537155522957501,0.014820393168392681,0.002934485555324503,2.5710886472452325e-4,0.11378597873823759,-0.1159762376914213,-0.018541320828670445,0.0267415172445474,SoloParallel,2105200.7032582276,2105220.8809
2105220.8809,-0.005176741951575971,8.709724546076023e-4,0.0030032893825238972,3.657699736507256e-5,0.11378597873823759,-0.1159762376914213,-0.018541320828670445,0.0267415172445474,SoloParallel,2105220.8809,2105235.5290582273
2105235.5290582273,-0.005176741951575971,8.709724546076023e-4,0.0030032893825238972,3.657699736507256e-5,0.13053319806266417,-0.14358832903678376,-0.013862405953322304,0.037848690330857096,SoloParallel,2105235.5290582273,2105254.16
2105254.16,-0.0032419998136617814,5.4807044093388e-4,0.0016979086615301591,1.369383782290762e-5,0.13053319806266417,-0.14358832903678376,-0.013862405953322304,0.037848690330857096,SoloParallel,2105254.16,2105267.8922582273
2105267.8922582273,-0.0032419998136617814,5.4807044093388e-4,0.0016979086615301591,1.369383782290762e-5,0.14091331956142555,-0.17552700828337986,-0.011287605767015471,0.050793704310685694,SoloParallel,2105267.8922582273,2105286.8092
2105286.8092,-0.0020550579764149453,-0.004792796465905419,0.0012418726951502444,2.8736409040981893e-5,0.14091331956142555,-0.17552700828337986,-0.011287605767015471,0.050793704310685694,SoloParallel,2105286.8092,2105300.9087582277
2105300.9087582277,-0.0020550579764149453,-0.004792796465905419,0.0012418726951502444,2.8736409040981893e-5,0.15351908506946496,-0.19347428824125706,-0.006078707895541449,0.06103736038070595,SoloParallel,2105300.9087582277,2105320.6414
2105320.6414,-0.005405314777642914,-0.02460077077358847,0.002159409443592609,6.390783996451263e-4,0.15351908506946496,-0.19347428824125706,-0.006078707895541449,0.06103736038070595,SoloParallel,2105320.6414,2105334.5245582275
2105334.5245582275,-0.005405314777642914,-0.02460077077358847,0.002159409443592609,6.390783996451263e-4,0.1674352862025149,-0.2087207200435413,-0.00618439944071246,0.0716371608376547,SoloParallel,2105334.5245582275,2105353.7961
2105353.7961,-0.006655144566104454,-0.03105337233384087,0.0017942617848976487,0.0010118222578526473,0.1674352862025149,-0.2087207200435413,-0.00618439944071246,0.0716371608376547,SoloParallel,2105353.7961,2105367.6912582275
2105367.6912582275,-0.006655144566104454,-0.03105337233384087,0.0017942617848976487,0.0010118222578526473,0.18524976792561787,-0.21637598345573072,-0.00524718987452287,0.08116357573450922,SoloParallel,2105367.6912582275,2105387.3149
2105387.3149,-0.002749634132618535,-0.0014961749185039312,-4.2648165583885223e-4,9.980913852788177e-6,0.18524976792561787,-0.21637598345573072,-0.00524718987452287,0.08116357573450922,SoloParallel,2105387.3149,2105401.0589582273
2105401.0589582273,-0.002749634132618535,-0.0014961749185039312,-4.2648165583885223e-4,9.980913852788177e-6,0.20501404836969517,-0.2410521830622176,-0.008544759711359776,0.10020992790651745,SoloParallel,2105401.0589582273,2105419.6508
2105419.6508,-0.005535257679319336,9.488827238248215e-4,2.1289452612545693e-4,3.158478007929108e-5,0.20501404836969517,-0.2410521830622176,-0.008544759711359776,0.10020992790651745,SoloParallel,2105419.6508,2105435.7793582277
2105435.7793582277,-0.005535257679319336,9.488827238248215e-4,2.1289452612545693e-4,3.158478007929108e-5,0.2253690256248735,-0.26485840931053717,-0.009557407313761326,0.12103251872817405,SoloParallel,2105435.7793582277,2105454.3573
2105454.3573,-0.006793256997876473,0.005860824823412637,7.52923869824112e-5,8.050327719346496e-5,0.2253690256248735,-0.26485840931053717,-0.009557407313761326,0.12103251872817405,SoloParallel,2105454.3573,2105467.7455582274
2105467.7455582274,-0.006793256997876473,0.005860824823412637,7.52923869824112e-5,8.050327719346496e-5,0.24224985558277554,-0.30395916372821635,-0.011121419928929871,0.15119985172546785,SoloParallel,2105467.7455582274,2105487.1538
2105487.1538,-8.94414406272942e-4,0.04788205901869694,-0.0013883126100382314,0.0022954189649033166,0.24224985558277554,-0.30395916372821635,-0.011121419928929871,0.15119985172546785,SoloParallel,2105487.1538,2105500.7199582276
2105500.7199582276,-8.94414406272942e-4,0.04788205901869694,-0.0013883126100382314,0.0022954189649033166,0.25349120691662846,-0.32850606830807694,-0.007331632153511292,0.17222778172931424,SoloParallel,2105500.7199582276,2105520.7751
2105520.7751,0.002188622347566987,0.05940701374812627,-6.909362772822654e-4,0.0035344607431895977,0.25349120691662846,-0.32850606830807694,-0.007331632153511292,0.17222778172931424,SoloParallel,2105520.7751,2105535.2207582276
2105535.2207582276,0.002188622347566987,0.05940701374812627,-6.909362772822654e-4,0.0035344607431895977,0.2672173645180386,-0.35718674225390634,-0.003192016420760946,0.19899767771075524,SoloParallel,2105535.2207582276,2105554.2828
2105554.2828,0.003980159706538355,0.055385255302834835,8.060078036043745e-4,0.0030840178248292167,0.2672173645180386,-0.35718674225390634,-0.003192016420760946,0.19899767771075524,SoloParallel,2105554.2828,2105568.6890582275
2105568.6890582275,0.003980159706538355,0.055385255302834835,8.060078036043745e-4,0.0030840178248292167,0.2756186380724073,-0.38164853608232774,-6.447877705849092e-4,0.22162165449794155,SoloParallel,2105568.6890582275,2105586.9164
2105586.9164,0.006203915086430045,0.037478384941860475,-0.001380819517734026,0.0014450245627904636,0.2756186380724073,-0.38164853608232774,-6.447877705849092e-4,0.22162165449794155,SoloParallel,2105586.9164,2105601.0540582277
2105601.0540582277,0.006203915086430045,0.037478384941860475,-0.001380819517734026,0.0014450245627904636,0.2743016873970575,-0.4114011933489734,-4.20915729718363e-4,0.24449253476788396,SoloParallel,2105601.0540582277,2105620.0104
2105620.0104,0.0038265592157010193,0.022523765378345006,-6.700435577619874e-4,5.224115206192979e-4,0.2743016873970575,-0.4114011933489734,-4.20915729718363e-4,0.24449253476788396,SoloParallel,2105620.0104,2105635.5704582273
2105635.5704582273,0.0038265592157010193,0.022523765378345006,-6.700435577619874e-4,5.224115206192979e-4,0.27049468803816923,-0.45789477806160545,-0.004016635840945887,0.2828511373964322,SoloParallel,2105635.5704582273,2105654.0129
2105654.0129,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.27049468803816923,-0.45789477806160545,-0.004016635840945887,0.2828511373964322,SoloParallel,2105654.0129,2105667.9465582273
2105667.9465582273,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.26520422089512324,-0.48670779767819833,-0.008548804774749702,0.3072908411644281,SoloParallel,2105667.9465582273,2105701.3088582275
2105701.3088582275,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.25793572726134717,-0.48946441839362476,-0.013790561513127547,0.3062964358580968,SoloParallel,2105701.3088582275,2105736.1800582274
2105736.1800582274,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.2526848312820254,-0.45423148842905553,-0.014513239905927428,0.27038650317306784,SoloParallel,2105736.1800582274,2105768.0051582274
2105768.0051582274,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.25045533582402363,-0.4303954112761016,-0.015777872260296505,0.24821702654331135,SoloParallel,2105768.0051582274,2105801.0146582276
2105801.0146582276,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.24353654144926376,-0.38717109883219797,-0.014911550393628195,0.20943386112714227,SoloParallel,2105801.0146582276,2105834.5055582277
2105834.5055582277,0.0040327906476700925,0.010338592256303712,0.001977151114041828,1.2705901677779528e-4,0.23201224170390605,-0.37105113599984935,-0.013791670713692264,0.19169883600832535,SoloParallel,2105834.5055582277,2105869.2856582273
