filename,Dyad,Round,Offset,MotionMotif,time
dyad9_round1_424220161512494.csv,9,1,424220161512494,ParallelSync,10.069098637067494
dyad9_round1_424220161512494.csv,9,1,424220161512494,PerpendicularAntiSync,0.13226483706763248
dyad9_round1_424220161512494.csv,9,1,424220161512494,SoloParallel,434.95708761812125
dyad9_round1_424220161512494.csv,9,1,424220161512494,SoloPerpendicular,46.58306931466164
dyad9_round1_458857194054872.csv,9,1,458857194054872,Mixed,2.1150546306101243
dyad9_round1_458857194054872.csv,9,1,458857194054872,MutualStillness,607.079263908171
dyad9_round1_458857194054872.csv,9,1,458857194054872,ParallelAntiSync,2.0251846076526854
dyad9_round1_458857194054872.csv,9,1,458857194054872,ParallelSync,2.071669092347478
dyad9_round1_458857194054872.csv,9,1,458857194054872,PerpendicularSync,0.6864264923473893
dyad9_round1_458857194054872.csv,9,1,458857194054872,SoloParallel,456.97002900765125
dyad9_round1_458857194054872.csv,9,1,458857194054872,SoloPerpendicular,45.961353353567596
dyad9_round1_496528883464634.csv,9,1,496528883464634,Mixed,5.658397097812358
dyad9_round1_496528883464634.csv,9,1,496528883464634,MutualStillness,612.0567681761481
dyad9_round1_496528883464634.csv,9,1,496528883464634,ParallelAntiSync,4.278162534791849
dyad9_round1_496528883464634.csv,9,1,496528883464634,ParallelSync,0.26764546739606887
dyad9_round1_496528883464634.csv,9,1,496528883464634,PerpendicularAntiSync,0.05856546739600162
dyad9_round1_496528883464634.csv,9,1,496528883464634,PerpendicularSync,0.024457667395938187
dyad9_round1_496528883464634.csv,9,1,496528883464634,SoloParallel,447.72132889124765
dyad9_round1_496528883464634.csv,9,1,496528883464634,SoloPerpendicular,46.86020536520799
dyad9_round1_515345863765106.csv,9,1,515345863765106,Mixed,2.207447598167957
dyad9_round1_515345863765106.csv,9,1,515345863765106,MutualStillness,614.0808142036652
dyad9_round1_515345863765106.csv,9,1,515345863765106,ParallelAntiSync,4.160329698167923
dyad9_round1_515345863765106.csv,9,1,515345863765106,ParallelSync,5.004042350915814
dyad9_round1_515345863765106.csv,9,1,515345863765106,PerpendicularAntiSync,0.9447743490839493
dyad9_round1_515345863765106.csv,9,1,515345863765106,SoloParallel,442.6753120926712
dyad9_round1_515345863765106.csv,9,1,515345863765106,SoloPerpendicular,47.84307365824407
dyad9_round1_548146356362849.csv,9,1,548146356362849,Mixed,3.758235966307206
dyad9_round1_548146356362849.csv,9,1,548146356362849,MutualStillness,613.1234039021581
dyad9_round1_548146356362849.csv,9,1,548146356362849,ParallelAntiSync,2.9826960000000544
dyad9_round1_548146356362849.csv,9,1,548146356362849,ParallelSync,3.2251416989216812
dyad9_round1_548146356362849.csv,9,1,548146356362849,PerpendicularSync,1.2564248336927266
dyad9_round1_548146356362849.csv,9,1,548146356362849,SoloParallel,444.1345168967648
dyad9_round1_548146356362849.csv,9,1,548146356362849,SoloPerpendicular,48.4195682684628
dyad9_round1_549889934249222.csv,9,1,549889934249222,Mixed,5.417264298987168
dyad9_round1_549889934249222.csv,9,1,549889934249222,MutualStillness,613.6705461586131
dyad9_round1_549889934249222.csv,9,1,549889934249222,ParallelAntiSync,6.695445149493433
dyad9_round1_549889934249222.csv,9,1,549889934249222,ParallelSync,2.247005048480143
dyad9_round1_549889934249222.csv,9,1,549889934249222,PerpendicularAntiSync,0.6846112999998731
dyad9_round1_549889934249222.csv,9,1,549889934249222,SoloParallel,441.41081399695963
dyad9_round1_549889934249222.csv,9,1,549889934249222,SoloPerpendicular,46.77400609797336
dyad9_round1_573152719298378.csv,9,1,573152719298378,Mixed,1.6769139653002312
dyad9_round1_573152719298378.csv,9,1,573152719298378,MutualStillness,610.5976023469985
dyad9_round1_573152719298378.csv,9,1,573152719298378,ParallelAntiSync,3.1344583999998212
dyad9_round1_573152719298378.csv,9,1,573152719298378,ParallelSync,5.402889465300236
dyad9_round1_573152719298378.csv,9,1,573152719298378,PerpendicularAntiSync,0.3215133653002558
dyad9_round1_573152719298378.csv,9,1,573152719298378,SoloParallel,446.23707066530045
dyad9_round1_573152719298378.csv,9,1,573152719298378,SoloPerpendicular,49.53972962650031
dyad9_round1_642406573751941.csv,9,1,642406573751941,Mixed,4.178539144555485
dyad9_round1_642406573751941.csv,9,1,642406573751941,MutualStillness,611.7940965293719
dyad9_round1_642406573751941.csv,9,1,642406573751941,ParallelAntiSync,4.383793263036863
dyad9_round1_642406573751941.csv,9,1,642406573751941,ParallelSync,0.6860955630368298
dyad9_round1_642406573751941.csv,9,1,642406573751941,PerpendicularAntiSync,0.1014464369629859
dyad9_round1_642406573751941.csv,9,1,642406573751941,PerpendicularSync,0.10863608151843072
dyad9_round1_642406573751941.csv,9,1,642406573751941,SoloParallel,448.8235811184807
dyad9_round1_642406573751941.csv,9,1,642406573751941,SoloPerpendicular,46.842194881518374
dyad9_round1_728540111798793.csv,9,1,728540111798793,Mixed,6.088876858014118
dyad9_round1_728540111798793.csv,9,1,728540111798793,MutualStillness,610.9242749580166
dyad9_round1_728540111798793.csv,9,1,728540111798793,ParallelAntiSync,1.842737429007051
dyad9_round1_728540111798793.csv,9,1,728540111798793,ParallelSync,1.2300897999999578
dyad9_round1_728540111798793.csv,9,1,728540111798793,PerpendicularAntiSync,0.8725552000000607
dyad9_round1_728540111798793.csv,9,1,728540111798793,PerpendicularSync,1.221144370992959
dyad9_round1_728540111798793.csv,9,1,728540111798793,SoloParallel,454.29612296794136
dyad9_round1_728540111798793.csv,9,1,728540111798793,SoloPerpendicular,40.43811968702091
dyad9_round1_754403069382533.csv,9,1,754403069382533,Mixed,6.54469960171001
dyad9_round1_754403069382533.csv,9,1,754403069382533,MutualStillness,613.1913089307801
dyad9_round1_754403069382533.csv,9,1,754403069382533,ParallelAntiSync,1.2917529000001668
dyad9_round1_754403069382533.csv,9,1,754403069382533,ParallelSync,5.660666896579696
dyad9_round1_754403069382533.csv,9,1,754403069382533,SoloParallel,442.46771427264
dyad9_round1_754403069382533.csv,9,1,754403069382533,SoloPerpendicular,47.76479600000006
dyad9_round1_769741869997233.csv,9,1,769741869997233,Mixed,2.308725950931792
dyad9_round1_769741869997233.csv,9,1,769741869997233,MutualStillness,617.0367046226705
dyad9_round1_769741869997233.csv,9,1,769741869997233,ParallelAntiSync,7.6670395000000315
dyad9_round1_769741869997233.csv,9,1,769741869997233,ParallelSync,5.066307412267037
dyad9_round1_769741869997233.csv,9,1,769741869997233,PerpendicularAntiSync,2.065458012267016
dyad9_round1_769741869997233.csv,9,1,769741869997233,PerpendicularSync,0.10709428773302353
dyad9_round1_769741869997233.csv,9,1,769741869997233,SoloParallel,436.46299469999997
dyad9_round1_769741869997233.csv,9,1,769741869997233,SoloPerpendicular,46.21388121413062
dyad9_round1_848128022160381.csv,9,1,848128022160381,Mixed,5.995313252719618
dyad9_round1_848128022160381.csv,9,1,848128022160381,MutualStillness,615.2819175309663
dyad9_round1_848128022160381.csv,9,1,848128022160381,ParallelAntiSync,4.072272294561674
dyad9_round1_848128022160381.csv,9,1,848128022160381,ParallelSync,3.4650111527190894
dyad9_round1_848128022160381.csv,9,1,848128022160381,PerpendicularAntiSync,0.03700719999999274
dyad9_round1_848128022160381.csv,9,1,848128022160381,PerpendicularSync,1.0749649472809397
dyad9_round1_848128022160381.csv,9,1,848128022160381,SoloParallel,441.9967760945617
dyad9_round1_848128022160381.csv,9,1,848128022160381,SoloPerpendicular,44.9978409271907
dyad9_round1_859730822732672.csv,9,1,859730822732672,Mixed,4.984036125728511
dyad9_round1_859730822732672.csv,9,1,859730822732672,MutualStillness,609.0892747851456
dyad9_round1_859730822732672.csv,9,1,859730822732672,ParallelAntiSync,4.1504172148542455
dyad9_round1_859730822732672.csv,9,1,859730822732672,ParallelSync,1.4291120999999112
dyad9_round1_859730822732672.csv,9,1,859730822732672,PerpendicularSync,0.09654132970859064
dyad9_round1_859730822732672.csv,9,1,859730822732672,SoloParallel,451.4192665445625
dyad9_round1_859730822732672.csv,9,1,859730822732672,SoloPerpendicular,45.74810311485512
dyad9_round1_881710037356243.csv,9,1,881710037356243,Mixed,6.611422256124926
dyad9_round1_881710037356243.csv,9,1,881710037356243,MutualStillness,616.0853737512806
dyad9_round1_881710037356243.csv,9,1,881710037356243,ParallelAntiSync,4.058790021937718
dyad9_round1_881710037356243.csv,9,1,881710037356243,ParallelSync,6.029712860968866
dyad9_round1_881710037356243.csv,9,1,881710037356243,PerpendicularAntiSync,0.09714359999995213
dyad9_round1_881710037356243.csv,9,1,881710037356243,PerpendicularSync,1.4585392219375644
dyad9_round1_881710037356243.csv,9,1,881710037356243,SoloParallel,438.8284726219373
dyad9_round1_881710037356243.csv,9,1,881710037356243,SoloPerpendicular,43.7279250048444
dyad9_round1_933287862921134.csv,9,1,933287862921134,Mixed,3.065034300000094
dyad9_round1_933287862921134.csv,9,1,933287862921134,MutualStillness,604.1645323978162
dyad9_round1_933287862921134.csv,9,1,933287862921134,ParallelAntiSync,1.8601875999999467
dyad9_round1_933287862921134.csv,9,1,933287862921134,ParallelSync,0.3673364999999758
dyad9_round1_933287862921134.csv,9,1,933287862921134,PerpendicularAntiSync,0.09999779999998282
dyad9_round1_933287862921134.csv,9,1,933287862921134,PerpendicularSync,0.061281637227046305
dyad9_round1_933287862921134.csv,9,1,933287862921134,SoloParallel,460.2769747649574
dyad9_round1_933287862921134.csv,9,1,933287862921134,SoloPerpendicular,47.00239686277231
dyad9_round1_986289280466735.csv,9,1,986289280466735,Mixed,7.302806853392114
dyad9_round1_986289280466735.csv,9,1,986289280466735,MutualStillness,617.433217082003
dyad9_round1_986289280466735.csv,9,1,986289280466735,ParallelAntiSync,3.7606054383476146
dyad9_round1_986289280466735.csv,9,1,986289280466735,ParallelSync,3.0747874766959575
dyad9_round1_986289280466735.csv,9,1,986289280466735,PerpendicularAntiSync,0.1830761616520067
dyad9_round1_986289280466735.csv,9,1,986289280466735,SoloParallel,436.7874096563451
dyad9_round1_986289280466735.csv,9,1,986289280466735,SoloPerpendicular,48.37036916991207
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,Mixed,34.99053507354041
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,MutualStillness,188.45379859484476
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,ParallelAntiSync,28.000952505154768
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,ParallelSync,12.625674426459707
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,PerpendicularAntiSync,0.19122899999981746
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,PerpendicularSync,2.055374415807659
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,SoloParallel,194.10783161031082
dyad9_round2_0116902086883783.csv,9,2,0116902086883783,SoloPerpendicular,76.50835075807456
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,Mixed,32.758935239519225
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,MutualStillness,187.8753520604819
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,ParallelAntiSync,22.959862660081125
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,ParallelSync,18.65332206008001
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,PerpendicularAntiSync,0.28273496008035726
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,PerpendicularSync,1.3658875399196986
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,SoloParallel,197.2384960596764
dyad9_round2_0124548175372183.csv,9,2,0124548175372183,SoloPerpendicular,75.79925848024152
dyad9_round2_016693311277777.csv,9,2,016693311277777,Mixed,27.697696554420517
dyad9_round2_016693311277777.csv,9,2,016693311277777,MutualStillness,177.69212501519337
dyad9_round2_016693311277777.csv,9,2,016693311277777,ParallelAntiSync,13.7136427848069
dyad9_round2_016693311277777.csv,9,2,016693311277777,ParallelSync,24.30377005442139
dyad9_round2_016693311277777.csv,9,2,016693311277777,PerpendicularAntiSync,0.9127656000000425
dyad9_round2_016693311277777.csv,9,2,016693311277777,SoloParallel,209.5666928240373
dyad9_round2_016693311277777.csv,9,2,016693311277777,SoloPerpendicular,83.04347936712043
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,Mixed,29.152298209625762
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,MutualStillness,182.17517009999975
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,ParallelAntiSync,18.658337907219074
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,ParallelSync,20.63890569278062
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,PerpendicularAntiSync,0.32655030240654015
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,SoloParallel,197.25693270000025
dyad9_round2_0410108666401356.csv,9,2,0410108666401356,SoloPerpendicular,88.72854449037439
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,Mixed,36.33321804773505
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,MutualStillness,191.9279761313589
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,ParallelAntiSync,16.612827620905826
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,ParallelSync,24.422151600000216
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,PerpendicularAntiSync,0.14840918954694643
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,PerpendicularSync,1.3575908209057526
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,SoloParallel,185.77920759407547
dyad9_round2_0958421370014548.csv,9,2,0958421370014548,SoloPerpendicular,80.34879119547178
dyad9_round2_0.csv,9,2,0,Mixed,27.818397299999372
dyad9_round2_0.csv,9,2,0,MutualStillness,186.30419470000152
dyad9_round2_0.csv,9,2,0,ParallelAntiSync,19.20320080000069
dyad9_round2_0.csv,9,2,0,ParallelSync,24.949362399999984
dyad9_round2_0.csv,9,2,0,PerpendicularAntiSync,0.9026158999998588
dyad9_round2_0.csv,9,2,0,PerpendicularSync,0.0335234000000637
dyad9_round2_0.csv,9,2,0,SoloParallel,185.2146022999983
dyad9_round2_0.csv,9,2,0,SoloPerpendicular,92.50427540000015
dyad9_round2_111620230134577.csv,9,2,111620230134577,Mixed,32.80248212669976
dyad9_round2_111620230134577.csv,9,2,111620230134577,MutualStillness,187.40397419034363
dyad9_round2_111620230134577.csv,9,2,111620230134577,ParallelAntiSync,16.968284175566865
dyad9_round2_111620230134577.csv,9,2,111620230134577,ParallelSync,26.264638448866084
dyad9_round2_111620230134577.csv,9,2,111620230134577,PerpendicularAntiSync,0.21912249999982306
dyad9_round2_111620230134577.csv,9,2,111620230134577,PerpendicularSync,0.16931229999987407
dyad9_round2_111620230134577.csv,9,2,111620230134577,SoloParallel,189.49909970965703
dyad9_round2_111620230134577.csv,9,2,111620230134577,SoloPerpendicular,83.60325874886685
dyad9_round2_135528582381085.csv,9,2,135528582381085,Mixed,32.15358664504998
dyad9_round2_135528582381085.csv,9,2,135528582381085,MutualStillness,190.29007324349135
dyad9_round2_135528582381085.csv,9,2,135528582381085,ParallelAntiSync,22.50842217708542
dyad9_round2_135528582381085.csv,9,2,135528582381085,ParallelSync,24.310096133593003
dyad9_round2_135528582381085.csv,9,2,135528582381085,SoloParallel,190.60749056796752
dyad9_round2_135528582381085.csv,9,2,135528582381085,SoloPerpendicular,77.04267053281283
dyad9_round2_164835963398218.csv,9,2,164835963398218,Mixed,31.853977416596376
dyad9_round2_164835963398218.csv,9,2,164835963398218,MutualStillness,179.36960841659806
dyad9_round2_164835963398218.csv,9,2,164835963398218,ParallelAntiSync,12.89796450829762
dyad9_round2_164835963398218.csv,9,2,164835963398218,ParallelSync,21.272990575104252
dyad9_round2_164835963398218.csv,9,2,164835963398218,PerpendicularAntiSync,0.7214938917018008
dyad9_round2_164835963398218.csv,9,2,164835963398218,PerpendicularSync,2.20128231659648
dyad9_round2_164835963398218.csv,9,2,164835963398218,SoloParallel,204.41316318298388
dyad9_round2_164835963398218.csv,9,2,164835963398218,SoloPerpendicular,84.19969189212145
dyad9_round2_184906887589023.csv,9,2,184906887589023,Mixed,34.18398646531953
dyad9_round2_184906887589023.csv,9,2,184906887589023,MutualStillness,183.6968642683497
dyad9_round2_184906887589023.csv,9,2,184906887589023,ParallelAntiSync,10.431743701009545
dyad9_round2_184906887589023.csv,9,2,184906887589023,ParallelSync,21.50255260201916
dyad9_round2_184906887589023.csv,9,2,184906887589023,PerpendicularAntiSync,0.7899124989905395
dyad9_round2_184906887589023.csv,9,2,184906887589023,PerpendicularSync,2.468751966330456
dyad9_round2_184906887589023.csv,9,2,184906887589023,SoloParallel,205.78710849495255
dyad9_round2_184906887589023.csv,9,2,184906887589023,SoloPerpendicular,78.06925220302841
dyad9_round2_307657089084387.csv,9,2,307657089084387,Mixed,34.536026226852556
dyad9_round2_307657089084387.csv,9,2,307657089084387,MutualStillness,195.61821100077265
dyad9_round2_307657089084387.csv,9,2,307657089084387,ParallelAntiSync,22.100104518672218
dyad9_round2_307657089084387.csv,9,2,307657089084387,ParallelSync,27.03175206342642
dyad9_round2_307657089084387.csv,9,2,307657089084387,PerpendicularAntiSync,0.24617265447485262
dyad9_round2_307657089084387.csv,9,2,307657089084387,PerpendicularSync,0.23003375447518193
dyad9_round2_307657089084387.csv,9,2,307657089084387,SoloParallel,177.37868250895013
dyad9_round2_307657089084387.csv,9,2,307657089084387,SoloPerpendicular,79.75627577237599
dyad9_round2_364616632228717.csv,9,2,364616632228717,Mixed,29.779443805483634
dyad9_round2_364616632228717.csv,9,2,364616632228717,MutualStillness,186.09003566161473
dyad9_round2_364616632228717.csv,9,2,364616632228717,ParallelAntiSync,21.070037674677792
dyad9_round2_364616632228717.csv,9,2,364616632228717,ParallelSync,22.053622489032104
dyad9_round2_364616632228717.csv,9,2,364616632228717,PerpendicularAntiSync,0.20813454725802877
dyad9_round2_364616632228717.csv,9,2,364616632228717,PerpendicularSync,2.2279831054841632
dyad9_round2_364616632228717.csv,9,2,364616632228717,SoloParallel,189.23457967467607
dyad9_round2_364616632228717.csv,9,2,364616632228717,SoloPerpendicular,86.27333469451546
dyad9_round2_563819673378021.csv,9,2,563819673378021,Mixed,37.1250714571001
dyad9_round2_563819673378021.csv,9,2,563819673378021,MutualStillness,184.20007841834357
dyad9_round2_563819673378021.csv,9,2,563819673378021,ParallelAntiSync,19.44238010103628
dyad9_round2_563819673378021.csv,9,2,563819673378021,ParallelSync,11.440654301035451
dyad9_round2_563819673378021.csv,9,2,563819673378021,PerpendicularAntiSync,0.7846730806210543
dyad9_round2_563819673378021.csv,9,2,563819673378021,PerpendicularSync,1.6004200795858632
dyad9_round2_563819673378021.csv,9,2,563819673378021,SoloParallel,201.6608061010351
dyad9_round2_563819673378021.csv,9,2,563819673378021,SoloPerpendicular,80.67659050103556
dyad9_round2_66330204019323.csv,9,2,66330204019323,Mixed,30.74645079999976
dyad9_round2_66330204019323.csv,9,2,66330204019323,MutualStillness,193.03565603627962
dyad9_round2_66330204019323.csv,9,2,66330204019323,ParallelAntiSync,28.577643027442043
dyad9_round2_66330204019323.csv,9,2,66330204019323,ParallelSync,20.428873823023867
dyad9_round2_66330204019323.csv,9,2,66330204019323,PerpendicularAntiSync,0.24124253186071293
dyad9_round2_66330204019323.csv,9,2,66330204019323,PerpendicularSync,2.489400431860704
dyad9_round2_66330204019323.csv,9,2,66330204019323,SoloParallel,182.01972010441824
dyad9_round2_66330204019323.csv,9,2,66330204019323,SoloPerpendicular,79.38475871325447
dyad9_round2_679782738210633.csv,9,2,679782738210633,Mixed,36.42413164761802
dyad9_round2_679782738210633.csv,9,2,679782738210633,MutualStillness,189.98248780095253
dyad9_round2_679782738210633.csv,9,2,679782738210633,ParallelAntiSync,23.890005198094993
dyad9_round2_679782738210633.csv,9,2,679782738210633,ParallelSync,17.875516552381683
dyad9_round2_679782738210633.csv,9,2,679782738210633,PerpendicularAntiSync,0.45766160095250236
dyad9_round2_679782738210633.csv,9,2,679782738210633,PerpendicularSync,0.19160684952349402
dyad9_round2_679782738210633.csv,9,2,679782738210633,SoloParallel,190.0359682523813
dyad9_round2_679782738210633.csv,9,2,679782738210633,SoloPerpendicular,78.0727942980954
dyad9_round2_688064184039831.csv,9,2,688064184039831,Mixed,25.25644637188199
dyad9_round2_688064184039831.csv,9,2,688064184039831,MutualStillness,184.0910799718832
dyad9_round2_688064184039831.csv,9,2,688064184039831,ParallelAntiSync,21.949150635941418
dyad9_round2_688064184039831.csv,9,2,688064184039831,ParallelSync,23.758643800000193
dyad9_round2_688064184039831.csv,9,2,688064184039831,PerpendicularAntiSync,0.27273796405829487
dyad9_round2_688064184039831.csv,9,2,688064184039831,PerpendicularSync,2.355991532029817
dyad9_round2_688064184039831.csv,9,2,688064184039831,SoloParallel,191.41984106796957
dyad9_round2_688064184039831.csv,9,2,688064184039831,SoloPerpendicular,87.82628085623541
dyad9_round2_689099333249032.csv,9,2,689099333249032,Mixed,28.47602599531389
dyad9_round2_689099333249032.csv,9,2,689099333249032,MutualStillness,181.1930426671973
dyad9_round2_689099333249032.csv,9,2,689099333249032,ParallelAntiSync,19.027907571883638
dyad9_round2_689099333249032.csv,9,2,689099333249032,ParallelSync,21.718718909370946
dyad9_round2_689099333249032.csv,9,2,689099333249032,PerpendicularAntiSync,1.2152234953138978
dyad9_round2_689099333249032.csv,9,2,689099333249032,PerpendicularSync,0.6398355000000447
dyad9_round2_689099333249032.csv,9,2,689099333249032,SoloParallel,194.3867978000003
dyad9_round2_689099333249032.csv,9,2,689099333249032,SoloPerpendicular,90.27985025623394
dyad9_round2_710026139393449.csv,9,2,710026139393449,Mixed,34.21147953104996
dyad9_round2_710026139393449.csv,9,2,710026139393449,MutualStillness,183.08370753105265
dyad9_round2_710026139393449.csv,9,2,710026139393449,ParallelAntiSync,23.75340050000022
dyad9_round2_710026139393449.csv,9,2,710026139393449,ParallelSync,12.324221272371243
dyad9_round2_710026139393449.csv,9,2,710026139393449,PerpendicularAntiSync,0.30490383447450586
dyad9_round2_710026139393449.csv,9,2,710026139393449,PerpendicularSync,1.7044245000001974
dyad9_round2_710026139393449.csv,9,2,710026139393449,SoloParallel,201.9697028655249
dyad9_round2_710026139393449.csv,9,2,710026139393449,SoloPerpendicular,79.58362476552627
dyad9_round2_718457779148594.csv,9,2,718457779148594,Mixed,26.557700548302382
dyad9_round2_718457779148594.csv,9,2,718457779148594,MutualStillness,178.55444085430983
dyad9_round2_718457779148594.csv,9,2,718457779148594,ParallelAntiSync,21.931906062924536
dyad9_round2_718457779148594.csv,9,2,718457779148594,ParallelSync,17.794328817232746
dyad9_round2_718457779148594.csv,9,2,718457779148594,PerpendicularAntiSync,0.45023595430818386
dyad9_round2_718457779148594.csv,9,2,718457779148594,PerpendicularSync,1.4340666000000202
dyad9_round2_718457779148594.csv,9,2,718457779148594,SoloParallel,199.44286865952844
dyad9_round2_718457779148594.csv,9,2,718457779148594,SoloPerpendicular,90.76462470339378
dyad9_round2_719320641830564.csv,9,2,719320641830564,Mixed,24.082761131254724
dyad9_round2_719320641830564.csv,9,2,719320641830564,MutualStillness,182.85579946251238
dyad9_round2_719320641830564.csv,9,2,719320641830564,ParallelAntiSync,22.800181021859636
dyad9_round2_719320641830564.csv,9,2,719320641830564,ParallelSync,23.319893037488917
dyad9_round2_719320641830564.csv,9,2,719320641830564,PerpendicularSync,2.353053815628169
dyad9_round2_719320641830564.csv,9,2,719320641830564,SoloParallel,191.6141426765574
dyad9_round2_719320641830564.csv,9,2,719320641830564,SoloPerpendicular,89.90434105469869
dyad9_round2_74872512742877.csv,9,2,74872512742877,Mixed,27.926277324164055
dyad9_round2_74872512742877.csv,9,2,74872512742877,MutualStillness,179.0669456719074
dyad9_round2_74872512742877.csv,9,2,74872512742877,ParallelAntiSync,17.30488673202321
dyad9_round2_74872512742877.csv,9,2,74872512742877,ParallelSync,18.616113467976685
dyad9_round2_74872512742877.csv,9,2,74872512742877,PerpendicularAntiSync,0.26616540000005623
dyad9_round2_74872512742877.csv,9,2,74872512742877,PerpendicularSync,1.7721397320237011
dyad9_round2_74872512742877.csv,9,2,74872512742877,SoloParallel,208.96239603202207
dyad9_round2_74872512742877.csv,9,2,74872512742877,SoloPerpendicular,83.01524783988273
dyad9_round2_756205361103639.csv,9,2,756205361103639,Mixed,32.94761756633781
dyad9_round2_756205361103639.csv,9,2,756205361103639,MutualStillness,188.99302050012398
dyad9_round2_756205361103639.csv,9,2,756205361103639,ParallelAntiSync,16.19572296683048
dyad9_round2_756205361103639.csv,9,2,756205361103639,ParallelSync,26.154321433661504
dyad9_round2_756205361103639.csv,9,2,756205361103639,PerpendicularAntiSync,1.697512700123014
dyad9_round2_756205361103639.csv,9,2,756205361103639,PerpendicularSync,1.1329795999999623
dyad9_round2_756205361103639.csv,9,2,756205361103639,SoloParallel,189.7291937663385
dyad9_round2_756205361103639.csv,9,2,756205361103639,SoloPerpendicular,80.07980366658465
dyad9_round2_803854597033933.csv,9,2,803854597033933,Mixed,24.903931034845765
dyad9_round2_803854597033933.csv,9,2,803854597033933,MutualStillness,179.13763166969363
dyad9_round2_803854597033933.csv,9,2,803854597033933,ParallelAntiSync,21.326014100000727
dyad9_round2_803854597033933.csv,9,2,803854597033933,ParallelSync,20.60368315607775
dyad9_round2_803854597033933.csv,9,2,803854597033933,PerpendicularAntiSync,0.7967289348456543
dyad9_round2_803854597033933.csv,9,2,803854597033933,PerpendicularSync,1.026350795462029
dyad9_round2_803854597033933.csv,9,2,803854597033933,SoloParallel,203.0604544863864
dyad9_round2_803854597033933.csv,9,2,803854597033933,SoloPerpendicular,86.07537802268797
dyad9_round2_811520072165877.csv,9,2,811520072165877,Mixed,30.839284653859213
dyad9_round2_811520072165877.csv,9,2,811520072165877,MutualStillness,182.01329397787387
dyad9_round2_811520072165877.csv,9,2,811520072165877,ParallelAntiSync,16.930685473070014
dyad9_round2_811520072165877.csv,9,2,811520072165877,ParallelSync,23.47828460000013
dyad9_round2_811520072165877.csv,9,2,811520072165877,PerpendicularAntiSync,0.9928059317322914
dyad9_round2_811520072165877.csv,9,2,811520072165877,SoloParallel,194.9720568490564
dyad9_round2_811520072165877.csv,9,2,811520072165877,SoloPerpendicular,87.70390244614053
dyad9_round2_834043593611568.csv,9,2,834043593611568,Mixed,28.390265014592558
dyad9_round2_834043593611568.csv,9,2,834043593611568,MutualStillness,179.13260315729747
dyad9_round2_834043593611568.csv,9,2,834043593611568,ParallelAntiSync,15.842247856758535
dyad9_round2_834043593611568.csv,9,2,834043593611568,ParallelSync,23.653906514054864
dyad9_round2_834043593611568.csv,9,2,834043593611568,PerpendicularSync,0.5517696286481805
dyad9_round2_834043593611568.csv,9,2,834043593611568,SoloParallel,201.66104665622137
dyad9_round2_834043593611568.csv,9,2,834043593611568,SoloPerpendicular,87.72409124377859
dyad9_round2_843492495827377.csv,9,2,843492495827377,Mixed,29.062044700000204
dyad9_round2_843492495827377.csv,9,2,843492495827377,MutualStillness,191.19570104022208
dyad9_round2_843492495827377.csv,9,2,843492495827377,ParallelAntiSync,18.524094620111633
dyad9_round2_843492495827377.csv,9,2,843492495827377,ParallelSync,31.902130539106437
dyad9_round2_843492495827377.csv,9,2,843492495827377,PerpendicularSync,2.1018528999998236
dyad9_round2_843492495827377.csv,9,2,843492495827377,SoloParallel,184.27717363966514
dyad9_round2_843492495827377.csv,9,2,843492495827377,SoloPerpendicular,79.86717476089461
dyad9_round2_852401242125779.csv,9,2,852401242125779,Mixed,31.295887918186143
dyad9_round2_852401242125779.csv,9,2,852401242125779,MutualStillness,187.57387278634218
dyad9_round2_852401242125779.csv,9,2,852401242125779,ParallelAntiSync,20.412306577281562
dyad9_round2_852401242125779.csv,9,2,852401242125779,ParallelSync,23.818855440906482
dyad9_round2_852401242125779.csv,9,2,852401242125779,PerpendicularAntiSync,0.14808864090638235
dyad9_round2_852401242125779.csv,9,2,852401242125779,PerpendicularSync,0.376928079546662
